test_year,match_id,date,stage,team_a,team_b,actual_score,lambda_a,lambda_b,predicted_result,actual_result,correct_result,team_a_win_prob,draw_prob,team_b_win_prob,actual_result_probability,result_log_loss,result_brier,goal_mae,goal_diff_abs_error,exact_score_probability,exact_score_log_loss,top_1_scoreline,top_1_probability,top_2_scoreline,top_2_probability,top_3_scoreline,top_3_probability,actual_is_top_1,actual_is_top_2,actual_is_top_3,actual_in_top_3
2014,fe1fb110-c66b-503a-8d8c-f6f047a58a8f,2014-06-15,group stage,Switzerland,Ecuador,2-1,1.181902781361357,1.037161726702303,team_a_win,team_a_win,1,0.3738196764694157,0.31626967201648404,0.3099106515141003,0.3738196764694157,0.9839817463160552,0.5881729149361757,0.427629472670473,0.855258945340946,0.07722703843131534,2.5610056445230716,1-1,0.14676503298352916,0-0,0.12173039395550393,1-0,0.11554556789938084,False,False,False,False
2014,cf1369b9-0764-5a3e-b1bd-5379f8beb6c8,2014-06-16,group stage,Ghana,United States,1-2,1.2762354079061478,1.4473446613796996,team_b_win,team_b_win,1,0.3283973608677123,0.2844123346185727,0.38719030451371506,0.38719030451371506,0.9488389638887916,0.5642709255900586,0.41444537326322406,0.8288907465264481,0.08458687991911307,2.4699761080951066,1-1,0.1353310844979855,1-2,0.08458687991911307,0-1,0.08223539534139838,False,True,False,True
2014,846e6695-a71c-5900-9832-2035a36e2125,2014-06-16,group stage,Germany,Portugal,4-0,1.9014264013985853,0.8491106084952431,team_a_win,team_a_win,1,0.606251328847121,0.22636350726262314,0.16738516389025587,0.606251328847121,0.5004606448200695,0.23429624654546155,1.473842103548329,2.947684207096658,0.03440772888235176,3.3694740630262885,2-0,0.11420318443668057,1-0,0.11196383254598243,1-1,0.10801995324933593,False,False,False,False
2014,2ccbc616-28d1-5197-892e-3935752476a0,2014-06-16,group stage,IR Iran,Nigeria,0-0,1.3601782465518637,1.043496895302816,team_a_win,draw,0,0.41767844663080633,0.3098087067960203,0.2725128465731733,0.3098087067960203,1.1718002468235387,0.7250825575419192,1.20183757092734,0.3166813512490476,0.10657748093458987,2.2388830378348388,1-1,0.14671263153470826,1-0,0.1094144683559674,0-0,0.10657748093458987,False,False,True,True
2014,78fac7b9-8497-5dfd-9a3d-114e23fad791,2014-06-17,group stage,Brazil,Mexico,0-0,2.751823569928093,1.193192065115842,team_a_win,draw,0,0.6184841564639006,0.24746968399454036,0.1340461595415589,0.24746968399454036,1.3964671933867194,0.9667929011919807,1.9725078175219677,1.558631504812251,0.035841316234851865,3.3286539662469785,1-1,0.10065760929758229,2-1,0.07773457887075123,2-2,0.0765057024847222,False,False,False,False
2014,f3f972a2-25c4-5b46-9dcb-e880cd81be40,2014-06-17,group stage,Belgium,Algeria,2-1,1.5661181441927918,0.9298247624104246,team_a_win,team_a_win,1,0.498936683111278,0.2797697936636272,0.2212935232250948,0.498936683111278,0.695276078834074,0.3783064083994919,0.2520285466983918,0.3637066182176327,0.09148559776176941,2.391573720600296,1-1,0.13279299032886654,1-0,0.11630195643258891,2-0,0.09839014990804008,False,False,False,False
2014,ada919ed-d3f6-52e6-a086-327b9e9252b5,2014-06-17,group stage,Russia,Korea Republic,1-1,1.3728021388908749,1.090643752055993,team_a_win,draw,0,0.37630962627300185,0.35942578433198114,0.264264589395017,0.35942578433198114,1.0232475644904793,0.6217800338125408,0.23172294547343397,0.2821583868348818,0.17095410300674002,1.7663601619754916,1-1,0.17095410300674002,0-0,0.11838515487632685,1-0,0.09497358466793772,True,False,False,True
2014,1f4e3626-a4b9-5a11-b971-a539e0694b2a,2014-06-18,group stage,Spain,Chile,0-2,1.7008766916383227,1.0077936414174875,team_a_win,team_b_win,0,0.5492233908831896,0.2164540095176915,0.23432259959911886,0.23432259959911886,1.4510564822978473,0.934760552814165,1.3465415251104176,2.693083050220835,0.03697177978569341,3.2976003658427895,1-0,0.10855221238430754,1-1,0.10330519224191498,2-1,0.10119515603209384,False,False,False,False
2014,9741df97-b609-5ecc-a4fd-e45d5858fdc0,2014-06-18,group stage,Cameroon,Croatia,0-4,1.1243058718974668,1.2145940714853785,team_b_win,team_b_win,1,0.32764173485388093,0.3062958380305315,0.3660624271155876,0.3660624271155876,1.0049513942358945,0.603043093127466,1.9548559002060442,3.9097118004120883,0.008620309930714774,4.753634240113594,1-1,0.14444398079816342,0-0,0.10863954462698965,0-1,0.10507721279386521,False,False,False,False
2014,833d5564-65e8-5ac9-aac5-c0437280bf09,2014-06-18,group stage,Australia,Netherlands,2-3,0.8678080237346161,2.320692067799916,team_b_win,team_b_win,1,0.13978351562099023,0.17769196170935012,0.6825245226696598,0.6825245226696598,0.3819568219169965,0.15190454320160812,0.9057499542327339,0.4528840440652999,0.031875519432431276,3.445916979716911,0-2,0.10943183471605526,1-2,0.09496582421859306,0-1,0.08776224143783966,False,False,False,False
2014,c3b5ee11-53a2-5502-ad2e-f9318746cf72,2014-06-19,group stage,Uruguay,England,2-1,1.487152191431319,1.3948371652972449,team_a_win,team_a_win,1,0.3813348736705548,0.2785486136263862,0.3401165127030589,0.3813348736705548,0.9640773563728012,0.5760151109027002,0.4538424869329629,0.9076849738659258,0.08510503789007284,2.463869045506709,1-1,0.13096477939369466,2-1,0.08510503789007284,1-2,0.07969996736990781,False,True,False,True
2014,3b9c72b7-a908-5f33-ac76-fe6c863f08b4,2014-06-19,group stage,Colombia,Côte d'Ivoire,2-1,1.5249227865276536,1.060465327119721,team_a_win,team_a_win,1,0.44143620918098403,0.3061808982277183,0.25238289259129776,0.44143620918098403,0.8177217559435994,0.4694373753263924,0.26777127029603376,0.5355425405920675,0.08724809025871672,2.4389996062913935,1-1,0.14611334070129348,1-0,0.09875064564934749,0-0,0.09448396695671253,False,False,False,False
2014,711cad08-9fbc-5372-9fcc-b7e4ed6014fe,2014-06-19,group stage,Japan,Greece,0-0,1.450026067531345,1.2695132767016066,team_a_win,draw,0,0.4108152811988613,0.2636342462273246,0.32555047257381403,0.2636342462273246,1.3331925673897227,0.8169868287887334,1.3597696721164758,0.18051279082973837,0.07240568307322534,2.625470487184538,1-1,0.12547155293960732,2-1,0.08949613093372354,1-0,0.08735942462853646,False,False,False,False
2014,7c946968-bd3a-5b2f-8939-66e6a3999f2c,2014-06-20,group stage,Honduras,Ecuador,1-2,1.2655225723471297,1.3820093891412062,team_b_win,team_b_win,1,0.32352171273639324,0.3104016213828773,0.36607666588072946,0.36607666588072946,1.004912497896989,0.6028742587099007,0.44175659160296177,0.8835131832059235,0.0810016527727887,2.51328571991554,1-1,0.14807489387255296,0-0,0.08936142049814387,0-1,0.08325030813983149,False,False,False,False
2014,d2fb32e5-1cc7-5b36-8002-dda815d01cb9,2014-06-20,group stage,Italy,Costa Rica,0-1,1.6243350684042763,1.024254774007264,team_a_win,team_b_win,0,0.5102189021261436,0.2466793843909034,0.24310171348295284,0.24310171348295284,1.4142753492153282,0.8940690629027244,0.8242949212057702,1.6000802943970123,0.06679180952964708,2.7061748177886127,1-1,0.11775541252421529,1-0,0.10676511981948263,2-1,0.09674134668683024,False,False,False,False
2014,f5dea035-97b5-5f99-8a1a-023dca4a27ae,2014-06-20,group stage,Switzerland,France,2-5,1.1579202491577214,1.4053445120482269,team_b_win,team_b_win,1,0.29501031484127577,0.30314151413585055,0.4018481710228738,0.4018481710228738,0.9116809457263919,0.536711473964006,2.218367619397026,2.7525757371094945,0.002277698555627054,6.084589751235264,1-1,0.14467908090488174,0-1,0.09484221016345018,0-0,0.09303984505702319,False,False,False,False
2014,a57034f7-475b-5b94-91ab-e47d51393693,2014-06-21,group stage,Argentina,IR Iran,1-0,1.8455811341835444,0.7934345247395846,team_a_win,team_a_win,1,0.5893737642058767,0.25659133760886754,0.15403489818525576,0.5893737642058767,0.5286947223840972,0.25817976991730085,0.8195078294615645,0.05214660944395977,0.11834957486037799,2.1341125352518495,1-1,0.12184610399263375,1-0,0.11834957486037799,2-0,0.11661391158157865,False,True,False,True
2014,20828bb3-f6d0-505c-b71d-eb61ebb69f1f,2014-06-21,group stage,Nigeria,Bosnia and Herzegovina,1-0,1.5982293724928955,1.0680645109111628,team_a_win,team_a_win,1,0.4685530012597197,0.28198810374877326,0.2494588949915071,0.4685530012597197,0.7581060540124376,0.42418294341626417,0.8331469417020292,0.4698351384182673,0.09771771483278414,2.3256724177126897,1-1,0.13459056653968013,1-0,0.09771771483278414,2-1,0.09119481513550445,False,True,False,True
2014,b1b947e1-bf68-55ff-ad0f-b7cb62155955,2014-06-21,group stage,Germany,Ghana,2-2,2.277381720050763,0.7726089605347025,team_a_win,draw,0,0.6906071457285207,0.19258456208239869,0.1168082921890807,0.19258456208239869,1.6472199381661394,1.1425020962430956,0.7523863797580304,1.5047727595160607,0.037411873380646485,3.285767154873849,2-0,0.11996149100926773,1-0,0.09883878858650887,2-1,0.0926833228728634,False,False,False,False
2014,11d2557a-3d92-57a8-a654-d734c6a7e95b,2014-06-22,group stage,Korea Republic,Algeria,2-4,1.5812676899910365,0.7963951574287973,team_a_win,team_b_win,0,0.49697583204370416,0.3310513539682257,0.17197281398807013,0.17197281398807013,1.7604188728700938,1.0422089973745627,1.811168576290083,2.784872532562239,0.0018704191799509384,6.281592712834259,1-1,0.1543355114790832,0-0,0.12490932715553893,1-0,0.12395972549108085,False,False,False,False
2014,334a2944-5664-5d51-a4b6-3571dd25c352,2014-06-22,group stage,Belgium,Russia,1-0,1.072396478390277,1.3927285749598814,team_b_win,team_a_win,0,0.2870221795215661,0.2834124541194532,0.4295653663589808,0.2870221795215661,1.2481957856455568,0.7731863956193145,0.7325625266750793,1.3203320965696044,0.0832097781693814,2.4863904119863265,1-1,0.13477762276915448,0-1,0.10753726163997612,0-0,0.09353847519494743,False,False,False,False
2014,a8f964f0-3ebd-5e8e-a8ae-f696d87114d5,2014-06-22,group stage,United States,Portugal,2-2,1.1392913574954608,1.4456705674956734,team_b_win,draw,0,0.3006907560741674,0.2792704260395182,0.4200388178863145,0.2792704260395182,1.2755746976397657,0.7862986581010445,0.7075190375044329,0.3063792100002125,0.0508241105977977,2.9793844189263465,1-1,0.1333059063557929,0-1,0.09650623460450396,1-2,0.08744482410624076,False,False,False,False
2014,5598d8c1-ad7a-5bfd-b6a1-c6c2f8f41003,2014-06-23,group stage,Cameroon,Brazil,1-4,0.683660363384281,2.698710401264042,team_b_win,team_b_win,1,0.0756541056566688,0.19857102546899164,0.7257748688743396,0.7257748688743396,0.32051541021688745,0.12035341839940296,0.8088146176758384,0.9849499621202389,0.04697759533242576,3.0580844859820577,0-2,0.11321893393940194,0-3,0.10184837154743018,1-1,0.09449251924227933,False,False,False,False
2014,cffd1e8d-c1e6-5a18-ad82-a1901764d01d,2014-06-23,group stage,Australia,Spain,0-3,0.862554354802304,2.4072398860505233,team_b_win,team_b_win,1,0.12770203638397631,0.15770577789128595,0.7145921857247377,0.7145921857247377,0.3360432686265078,0.12263654292629264,0.7276572343758904,1.4553144687517807,0.08907946045309237,2.4182264934917312,0-2,0.11101443728473856,1-2,0.0957559863258785,0-3,0.08907946045309237,False,False,True,True
2014,4c13f03c-2887-5e74-8bd3-88161b5e84e6,2014-06-23,group stage,Croatia,Mexico,1-3,1.1389522062899142,1.3798959292616142,team_b_win,team_b_win,1,0.2939746353448021,0.30491283157074683,0.40111253308445094,0.40111253308445094,0.9135132599118249,0.5380591191111229,0.87952813851415,1.7590562770283,0.038952351362882214,3.2454161397357097,1-1,0.1453899737767209,0-1,0.09794790156262491,0-0,0.09642584057426029,False,False,False,False
2014,ae2e85ef-e783-5edb-a475-6f840e61eb63,2014-06-23,group stage,Netherlands,Chile,2-0,1.5296251879216205,0.9722602685853803,team_a_win,team_a_win,1,0.5073387807096171,0.2389910239587244,0.25367019533165847,0.5073387807096171,0.6785762920136897,0.36418035452512804,0.7213175403318799,1.4426350806637598,0.09871531795020745,2.3155151475206144,1-0,0.11903198266550966,1-1,0.11361949547510851,2-0,0.09871531795020745,False,False,True,True
2014,0ea0812a-3589-5a72-9d06-94d2e0c70503,2014-06-24,group stage,Italy,Uruguay,0-1,1.7429130998206004,1.5485953367805005,team_a_win,team_b_win,0,0.39954322635523987,0.25462330703675995,0.3458334666080002,0.3458334666080002,1.061797930172937,0.6524016716227969,1.1457542183005505,1.1943177630400998,0.050978081313017495,2.976359516815049,1-1,0.11243764325342073,2-1,0.08360004982840129,1-2,0.07994338018072608,False,False,False,False
2014,dd0ca636-f357-595c-a58c-92e5285c64a3,2014-06-24,group stage,Greece,Côte d'Ivoire,2-1,1.1242599387318604,1.300046187346329,team_b_win,team_a_win,0,0.32708998496496117,0.2647970545524714,0.4081129604825675,0.32708998496496117,1.1175199625617989,0.6894815569479665,0.5878931243072343,1.1757862486144686,0.07664984046605289,2.568507754996514,1-1,0.12572381919449122,0-1,0.1081718623468109,1-0,0.09397708116460325,False,False,False,False
2014,3440d7e1-cbf7-5b9f-8c4c-4930661dbcad,2014-06-24,group stage,Japan,Colombia,1-4,1.1973762918931383,1.392493054645898,team_b_win,team_b_win,1,0.3208452366632507,0.2785244449027382,0.4006303184340112,0.4006303184340112,0.9147161760530135,0.5397615474783906,1.4024416186236202,2.8048832372472403,0.01394992492479001,4.2722811524647275,1-1,0.13295749628061151,0-1,0.09363594549842882,1-2,0.08633105356205277,False,False,False,False
2014,a967ff5d-2701-5eda-87c2-782e069ea1ff,2014-06-24,group stage,Costa Rica,England,0-0,0.9072588671403646,1.5358129623842638,team_b_win,draw,0,0.2298598166778801,0.2612671451674907,0.5088730381546291,0.2612671451674907,1.3422118504211311,0.8575135350929005,1.2215359147623142,0.6285540952438992,0.0912097792142945,2.3945931594234735,1-1,0.12349142756131305,0-1,0.12340557874418995,0-2,0.1021802594473547,False,False,False,False
2014,228f2acd-0093-5ac3-b4b3-d41a2761be6d,2014-06-25,group stage,Nigeria,Argentina,2-3,0.9507083663473759,1.900036990877622,team_b_win,team_b_win,1,0.19342775130433026,0.25117711876545173,0.555395129930218,0.555395129930218,0.5880754727286923,0.2981777304557314,1.074627321387501,0.050671375469753865,0.028223602258561156,3.567596691569938,1-1,0.11966943674471177,0-2,0.09860683194310216,0-1,0.09590036948957995,False,False,False,False
2014,4f6b2330-d974-5e41-8d9e-c9595fd3e568,2014-06-25,group stage,Bosnia and Herzegovina,IR Iran,3-1,0.9853089687753108,1.430087756997164,team_b_win,team_a_win,0,0.2690403777366084,0.27266689573188146,0.45829272653151015,0.2690403777366084,1.3128938075345742,0.8186814285991865,1.2223893941109265,2.444778788221853,0.021943632446091436,3.8192782751183803,1-1,0.12903077602239538,0-1,0.11648455579950934,0-0,0.09434584267405081,False,False,False,False
2014,19ff6e30-5221-5f12-ae8c-e34a9e9516c4,2014-06-25,group stage,Ecuador,France,0-0,1.1492176156984326,1.4579057640409696,team_b_win,draw,0,0.29401979475570145,0.29062742331125035,0.41535278193304825,0.29062742331125035,1.2357131644000094,0.7621750257257431,1.3035616898697011,0.308688148342537,0.08694732523950714,2.4424528007078283,1-1,0.1387346163690828,0-1,0.09383132839431264,0-0,0.08694732523950714,False,False,True,True
2014,5d0adb57-9de3-598c-b230-600724f69423,2014-06-25,group stage,Honduras,Switzerland,0-3,1.0004092689828854,1.395499779708364,team_b_win,team_b_win,1,0.2714931917408078,0.27824823387780634,0.4502585743813859,0.4502585743813859,0.7979332515063196,0.45334626785891574,1.3024547446372607,2.6049094892745215,0.04128347804533485,3.1872929063838837,1-1,0.13154498150187838,0-1,0.11701468168067423,0-0,0.0969895754461371,False,False,False,False
2014,b7d89515-876a-5079-804d-6dc94e31865f,2014-06-26,group stage,Korea Republic,Belgium,0-1,1.2924208861371098,1.016185047327451,team_a_win,team_b_win,0,0.37583261448123184,0.36166241894448387,0.26250496657428424,0.26250496657428424,1.3374852768464573,0.8159487837121712,0.6543029667322804,1.2762358388096589,0.08434391765729576,2.4728525809801862,1-1,0.16969034652789977,0-0,0.1322042032919514,1-0,0.10620761245559182,False,False,False,False
2014,365e9b48-e626-5722-94f9-5855209e5a39,2014-06-26,group stage,United States,Germany,0-1,1.2457653939075657,2.176659384857924,team_b_win,team_b_win,1,0.2212153837514837,0.1926957151109261,0.5860889011375902,0.5860889011375902,0.5342837924857622,0.25739028239191497,1.211212389382745,0.06910600904964159,0.06477520403741148,2.736832402598184,1-2,0.09754377946118198,1-1,0.08495730293151386,0-2,0.07830028024395386,False,False,False,False
2014,635e80ff-78f5-537a-9908-0f6204677a54,2014-06-26,group stage,Portugal,Ghana,2-1,1.6240161729724816,0.9580689967398353,team_a_win,team_a_win,1,0.5182913599281075,0.255840564047523,0.22586807602436965,0.5182913599281075,0.6572177239464384,0.3485139958990172,0.20895741514384158,0.3340528237673537,0.095172390355218,2.3520653965250826,1-1,0.12194185489065079,1-0,0.11295937927400107,2-0,0.09933772064337258,False,False,False,False
2014,6042f204-e8df-5fc9-b4e8-58a30a502c4a,2014-06-26,group stage,Algeria,Russia,1-1,0.8568641999721679,1.3623617950892712,team_b_win,draw,0,0.24985865772551183,0.25643839996989803,0.4937029423045901,0.25643839996989803,1.3608667992761736,0.8590557971199292,0.2527487975585517,0.5054975951171033,0.11789153082882282,2.1379903075319153,0-1,0.14298839169799737,1-1,0.11789153082882282,0-2,0.10456908116097144,False,True,False,True
2014,1ef3e05e-44e1-5524-8627-62051920a30f,2014-06-28,round of 16,Colombia,Uruguay,2-0,1.277105690592726,1.4569197625581782,team_b_win,team_a_win,0,0.3527402216472269,0.21712167567171126,0.43013810268106184,0.3527402216472269,1.0420234089814753,0.6511058300978365,1.089907035982726,2.179814071965452,0.05809877507379249,2.8456106984137772,1-1,0.10326215807244365,1-2,0.09375711223531163,0-1,0.09048291921793618,False,False,False,False
2014,d0d6d43e-ecdd-5567-9a17-e06bf3faf5cc,2014-06-28,round of 16,Brazil,Chile,1-1,2.6185854136818185,1.2031013177191485,team_a_win,draw,0,0.6913428046415427,0.15007696866191453,0.1585802266965429,0.15007696866191453,1.896606992076432,1.2254717210276815,0.9108433657004835,1.41548409596267,0.06228006091546855,2.776113953926443,2-1,0.0929852288253749,3-1,0.08116325462999764,2-0,0.07728794529263522,False,False,False,False
2014,d8d31133-15d6-5c7c-b247-059478803d82,2014-06-29,round of 16,Costa Rica,Greece,1-1,1.1880904496816849,1.0487882475803934,team_a_win,draw,0,0.4135153879260523,0.24231827638329487,0.3441663356906528,0.24231827638329487,1.4175032252659416,0.8635270369771458,0.11843934863103911,0.13930220210129152,0.11276892666395419,2.1824144507050756,1-0,0.12635734368111737,1-1,0.11276892666395419,0-1,0.11223439402431405,False,True,False,True
2014,e7f9d13d-5cc1-516a-85a4-fa1896055024,2014-06-29,round of 16,Netherlands,Mexico,2-1,1.641907575663144,1.1039273067370812,team_a_win,team_a_win,1,0.5710493855831049,0.13810712704798833,0.29084348736890675,0.5710493855831049,0.5602795834284781,0.28766214229498843,0.23100986553696856,0.4620197310739371,0.11139200063300429,2.194699761670436,1-0,0.11205726406105145,2-1,0.11139200063300429,2-0,0.10090519543560321,False,True,False,True
2014,4c4a2eb6-c214-510f-a696-590e87502f81,2014-06-30,round of 16,Germany,Algeria,2-1,2.897917137896086,0.6442743072551205,team_a_win,team_a_win,1,0.8413235675832585,0.08964376849415193,0.06903266392258958,0.8413235675832585,0.17277895152490333,0.03797972412258702,0.6268214153204829,1.253642830640966,0.07978659391851163,2.52839978464791,2-0,0.12383947802984116,3-0,0.11962551524359423,4-0,0.08666620768851525,False,False,False,False
2014,c25ff0d1-5ee5-5a8b-8cbc-900885abd60a,2014-06-30,round of 16,France,Nigeria,2-0,1.4729609800310854,1.1747444757679435,team_a_win,team_a_win,1,0.465415512429239,0.19874341207531582,0.3358410754954452,0.465415512429239,0.7648246972787086,0.43806874618456926,0.850891747868429,1.701783495736858,0.0830707941206726,2.488062093520264,1-0,0.1021939326591135,2-1,0.0975869564909163,1-1,0.09483527793161531,False,False,False,False
2014,fd92890c-4e9a-5c08-9f7f-3aef9d900dae,2014-07-01,round of 16,Belgium,United States,2-1,1.1923935675694228,1.5563448152545847,team_b_win,team_a_win,0,0.32953641495281555,0.17624859455527517,0.4942149904919093,0.32953641495281555,1.1100684153559632,0.724833442783951,0.6819756238425809,1.3639512476851618,0.08264188127354473,2.493238689745152,1-2,0.10199153982708428,0-1,0.09943273098057967,0-2,0.08553513085028129,False,False,False,False
2014,3016daff-a2a3-58d1-95ad-cbdd40dcdbdd,2014-07-01,round of 16,Argentina,Switzerland,1-0,1.7180925876267643,0.7349894556700065,team_a_win,team_a_win,1,0.6486548333931881,0.17478772005608997,0.17655744655072203,0.6486548333931881,0.43285454752723657,0.18516670511288558,0.7265410216483854,0.016896868043242197,0.1502303640243263,1.8955854027973391,1-0,0.1502303640243263,2-0,0.13711721394878945,2-1,0.10077970644320858,True,False,False,True
2014,9a50c773-7948-56fc-9a30-46ffb3cfc34c,2014-07-04,quarter-finals,France,Germany,0-1,1.1019524290981164,1.9882659331108234,team_b_win,team_b_win,1,0.2219801403163596,0.14148439766853704,0.6365354620151035,0.6365354620151035,0.4517151484516463,0.2013994878510737,1.04510918110447,0.11368649598729297,0.09191449477058745,2.3868965387649337,1-2,0.11042588140818363,0-2,0.10020929986838066,0-1,0.09191449477058745,False,False,True,True
2014,841ab232-b56d-5113-9a19-6cd335d82aa7,2014-07-04,quarter-finals,Brazil,Colombia,2-1,2.288536998914344,1.002754691423499,team_a_win,team_a_win,1,0.6747678590841895,0.16901755043028888,0.1562145904855216,0.6747678590841895,0.39338655972892983,0.15874587611869612,0.14564584516892143,0.28578230749084477,0.10056539522421247,2.296947064347262,2-1,0.10056539522421247,2-0,0.10028912961898087,1-0,0.08061385771329312,True,False,False,True
2014,2cc9c4b5-2092-5c87-964c-2654cdfcc148,2014-07-05,quarter-finals,Argentina,Belgium,1-0,1.7520634491190124,0.6493672542289155,team_a_win,team_a_win,1,0.691931920935846,0.15432961703293216,0.15373846203122185,0.691931920935846,0.36826770835462347,0.1423590867395348,0.7007153516739639,0.10269619489009685,0.16482714437734258,1.8028579640425735,1-0,0.16482714437734258,2-0,0.15230601040546687,2-1,0.09890253577955867,True,False,False,True
2014,4252ebb2-2f7c-57d9-997b-8cb11f262866,2014-07-05,quarter-finals,Netherlands,Costa Rica,0-0,1.7513676959974918,0.6892810931230247,team_a_win,draw,0,0.6817769327206095,0.15114412311238457,0.167078944167006,0.15114412311238457,1.889521439674424,1.2132914593005264,1.2203243945602582,1.062086602874467,0.05882765920286972,2.833143140071788,1-0,0.15832184290508663,2-0,0.14673099253155322,2-1,0.10113889892717537,False,False,False,False
